batch_size,lrate,neurons,objective,elapsed_sec
10,0.112849595005129,197,-0.215015724301338,3135.02486515045
6,0.861147295990872,69,-0.221786843240261,12939.807967186
5,0.446707555603586,128,-0.47890280932188,2783.21245312691
10,0.817699236430764,29,-0.567186772823334,3915.99080967903
4,0.515949347817216,134,-0.57298458814621,2875.58544254303
9,0.479800548132096,91,-0.5997130215168,3506.31502890587
10,0.861146423983628,29,-0.638212203979492,10877.607416153
10,0.789875466238628,32,-0.649936765432358,5126.10118818283
10,0.859991843031849,39,-0.692943751811981,10623.120559454
10,0.810866463956808,32,-0.696760267019272,7758.45880460739
4,0.876492571492401,113,-0.716439139842987,14834.494115591
8,0.562653332343529,75,-0.757007503509522,3096.07780122757
7,0.398907427875439,104,-0.90318688750267,3009.88379335403
10,0.861038152753514,32,-1.17306059598923,9314.06181645393
9,0.280393906349782,177,-1.21645599007607,2762.24205422401
5,0.858312886241753,72,-1.3231848180294,12929.8828780651
4,0.864247312971388,99,-1.34735996723175,11379.0852527618
10,0.811170442157312,39,-1.35564833879471,5026.52475976944
10,0.820469145814897,31,-1.4011282324791,4654.97880768776
10,0.860589318649717,29,-1.49790436029434,10020.1672236919
10,0.860635460809618,94,-1.51267790794373,10199.6012351513
10,0.855471889955389,34,-1.51933389902115,3374.63942360878
5,0.872899632086703,111,-1.61243212223053,13973.125620842
9,0.381014132777943,114,-1.62870759963989,4232.9281976223
10,0.813163134765303,52,-1.67035633325577,3781.72689700127
4,0.657558494842541,134,-1.85235974788666,5121.66231155396
10,0.832407657869756,40,-1.97376215457916,4564.80594682694
5,0.925873243343117,89,-2.19734781980515,2282.3977599144
4,0.552629502395905,174,-2.27841610908508,5398.08497309685
10,0.682998791216783,143,-2.52042520046234,2257.91199731827
6,0.614137126261917,100,-2.68489332199097,4267.3272061348
8,0.885916174947063,68,-2.72459011077881,1825.9384124279
9,0.861231808858481,54,-3.11642462015152,10226.1463851929
8,0.480316262606083,157,-3.14634237289429,2884.09409809113
10,0.809900872088435,52,-3.22304081916809,3702.41447639465
9,0.864140979459949,70,-3.39997804164886,10451.0702123642
5,0.863091118292221,95,-3.46101355552673,13129.4385597706
6,0.858055596553835,70,-3.48546583652496,11338.2660009861
10,0.568199865948177,122,-3.88649392127991,1930.87851786613
9,0.464018312725934,97,-3.94038226604462,2041.73032426834
10,0.350362306931396,132,-4.05661678314209,1930.95468497276
4,0.727776720485996,132,-4.08987784385681,3099.16712832451
7,0.41893820857332,115,-4.3084223985672,2190.86452770233
6,0.857804964844435,78,-4.54009699821472,12502.5333900452
9,0.550326152845576,84,-4.64981064796448,2969.22065973282
4,0.926604222902644,125,-4.69755573272705,19097.0444564819
9,0.858809478570116,68,-4.77502117156982,11619.989967823
10,0.207565096488997,188,-4.81368470191956,2526.9633910656
7,0.609904895113903,80,-4.84820630550385,2419.42422986031
8,0.720940452191119,66,-5.19238481521606,3485.04727530479
7,0.509551641076271,101,-5.29777653217316,3044.42919683456
10,0.858264643000611,31,-5.42049169540405,10497.0537307262
10,0.870050363415444,102,-5.45112991333008,4133.7638001442
6,0.857550951669379,115,-5.55546855926514,11214.8048753738
10,0.86043531697324,32,-5.63113617897034,8045.16232991219
9,0.444554466047331,144,-5.92407793998718,2471.90581607819
10,0.860316808879152,104,-6.01369094848633,10436.0716745853
5,0.863170588755342,94,-6.14468109607697,11104.5325529575
5,0.860804771234214,123,-6.20022881031036,14604.2204711437
10,0.836947392765049,119,-6.61554193496704,3876.21029543877
9,0.859436865922308,55,-7.42306785583496,10189.757070303
10,0.860866062883826,40,-7.46940112113953,10742.7008042336
7,0.917885301598924,54,-7.85649259090424,2934.42428660393
10,0.828269102440639,83,-7.87643575668335,4127.40741991997
9,0.953535055934971,94,-8.08847019672394,2065.12664198875
10,0.860811801783794,40,-8.17420434951782,10216.2895815372
6,0.619538413578883,115,-8.50894422531128,3149.41604232788
10,0.801002220002554,47,-8.53614091873169,5918.56590032578
5,0.86205755536463,114,-8.5804181098938,13666.0863659382
6,0.539226183011419,168,-8.69744787216187,5476.15655946732
10,0.861243336950838,95,-8.71719646453857,4076.62659215927
10,0.860304333741246,98,-8.77666521072388,8400.7392141819
6,0.860767436268419,75,-8.81521806716919,10613.047567606
10,0.817899082709325,102,-9.42959976196289,7035.62085962296
7,0.861871897051773,62,-9.44765229225159,10190.0219323635
10,0.859288899844626,85,-9.67175149917603,8606.14368128777
6,0.859605915331462,120,-9.8123064994812,10039.4803469181
5,0.859465678936522,84,-10.0353705883026,9458.54231500626
10,0.803641010703859,138,-10.1008682250977,8048.28968071938
10,0.861077242915114,36,-10.3730359077454,9733.10770106316
10,0.824828316059616,95,-10.4376649856567,9830.11896181107
10,0.846160583147421,110,-10.6315484046936,3506.40824627876
8,0.859969142182644,61,-10.7701740264893,9944.27160906792
5,0.863285325744546,90,-10.8229131698608,12051.0064117908
7,0.6511147105488,155,-11.1592579841614,3755.85946297646
10,0.859270421029515,47,-11.2097234725952,8018.93541669846
5,0.861352539596747,105,-11.3160488605499,13299.2536067963
10,0.808895141416965,82,-11.351797580719,3641.22118663788
10,0.859599907382205,47,-11.4340476989746,9508.82016444206
10,0.531870872694329,77,-11.6103248596191,1553.5791592598
10,0.860281870298791,63,-11.6254706382751,8857.37879037857
5,0.864553270211916,110,-11.7927284240723,11247.9686894417
10,0.800565886183702,95,-11.8003878593445,6349.29453015327
6,0.860224164963925,99,-12.1437877655029,9473.60051250458
9,0.915261199566835,56,-12.2390341758728,1604.30331468582
5,0.708126296014189,123,-12.564120054245,2496.21166563034
7,0.536124524539403,163,-12.5676696300507,2627.37671709061
10,0.878440937317838,73,-12.8273439407349,4048.43213438988
5,0.876414319117174,114,-13.8132855892181,14423.5255167484
8,0.332365040278774,186,-13.925390625,2845.30746626854
5,0.863500500048064,128,-13.9795658588409,13275.0752539635
10,0.298122238905011,90,-14.2635750770569,1648.18630456924
5,0.862694758077178,97,-14.5845079421997,13626.7100968361
9,0.859229511316531,69,-14.5929006576538,10978.4296615124
10,0.555203009532437,135,-15.0003356933594,1985.334836483
5,0.85752634359169,88,-15.3286936283112,12879.6742067337
10,0.859777964433756,43,-15.4044146537781,9909.61663460732
10,0.821484813222554,53,-15.6365942955017,3249.03858828545
9,0.861285023515237,69,-15.9421632766724,10255.587874651
10,0.793748620051519,76,-15.9614734649658,5402.31573414803
