batch_size,lrate,neurons,objective,elapsed_sec
10,0.5993966413359911,26,-0.07172824814915657,5197.088804244995
10,0.749670712012737,25,-0.1274978704750538,5187.64888381958
10,0.7633015672873892,26,-0.10182798281311989,5230.511107683182
9,0.7991031994845758,20,-0.14682139009237288,5734.138468503952
9,0.8023485177167801,40,-0.2585158184170723,5788.087475776672
8,0.8152269442228913,38,-0.13649374544620513,5799.626784324646
10,0.80962028780612,35,-0.10931490361690521,5315.069531917572
10,0.7674127328951991,31,-0.2226552590727806,5296.607120752335
10,0.8164642575736607,37,-0.11035131290555,5315.234116315842
9,0.8345772195333501,40,-0.22389305755496025,5870.532897472382
7,0.847115232828318,35,-0.1251409739255905,5779.641976594925
7,0.8420856532380834,28,-0.16835237741470338,5961.953499078751
9,0.8397095629473625,28,-0.21365396603941916,5870.731416940689
7,0.8410336828609581,28,-0.16885067597031594,5909.804829120636
9,0.8463165204656673,30,-0.31974885761737826,5956.220286607742
10,0.8406857825787276,31,-0.21958883851766586,5497.136026144028
6,0.8475164016504839,33,-0.16143680810928346,6440.189165830612
6,0.8472612105431966,32,-0.22260029166936873,6454.756656169891
8,0.8396829131192244,27,-0.14291958510875702,6003.1630392074585
6,0.8468796589163589,20,-0.1552768111228943,6464.382544994354
9,0.8403184341386515,22,-0.15903891250491142,6091.987770080566
10,0.8387380229738615,34,-0.12397967278957367,5561.421669244766
6,0.8405768337163496,37,-0.24966307133436202,6524.159691572189
10,0.844324866818838,38,-0.11503607034683228,5586.986618280411
8,0.8526665731301244,30,-0.284318208694458,6138.8621554374695
9,0.8764145742346264,32,-0.2747387826442719,6138.9951412677765
8,0.8409649198207437,27,-0.14301621913909912,6078.446020364761
6,0.8698993491775658,34,-0.17703203707933426,6659.325089931488
10,0.839724545535867,30,-0.2146916538476944,5723.940657615662
7,0.8730598255878215,34,-0.12374194599688053,6292.51563167572
10,0.8690276108096641,35,-0.1374214142560959,5688.652220726013
7,0.8581876352757745,37,-0.19945152923464776,6222.210434675217
10,0.8454618138529991,29,-0.2017323598265648,5676.926379919052
7,0.840206659074627,25,-0.18777913823723794,6117.196085691452
3,0.8650393886360498,28,-0.23120151683688164,8114.870190143585
6,0.8480073702574613,26,-0.10218365117907524,6751.853027105331
10,0.8579993430449298,30,-0.25114256143569946,5751.8583924770355
4,0.8783203486659471,26,-0.10129790306091309,7165.471650838852
8,0.8684061354477208,29,-0.17963047027587892,6972.34557890892
10,0.8747203651047023,25,-0.1572301834821701,5870.889666080475
6,0.8898457200155531,26,-0.10876045599579812,6870.761520385742
7,0.8483826387750728,25,-0.20534286573529242,6891.202156305313
6,0.8942029554648561,35,-0.2521608456969261,6810.001702785492
10,0.8516875051655275,25,-0.16232851892709732,6148.608473300934
